date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2019-05-16,3.37,3.37,3.28,3.32,3.32,5431,5431,-0.05,-1.484,3.32333,"May 16, 19",-0.01484
2019-05-15,3.2,3.41,3.2,3.41,3.41,10733,10733,0.21,6.563,3.34,"May 15, 19",0.06563
2019-05-14,3.1344,3.2,3.03,3.2,3.2,4539,4539,0.0656,2.093,3.14333,"May 14, 19",0.02093
2019-05-13,3.2465,3.2536,3.1,3.1,3.1,16163,16163,-0.1465,-4.513,3.1512,"May 13, 19",-0.04513
2019-05-10,3.27,3.3533,3.265,3.29,3.29,10290,10290,0.02,0.612,3.30277,"May 10, 19",0.00612
2019-05-09,3.3,3.3165,3.2,3.23,3.23,8424,8424,-0.07,-2.121,3.24883,"May 09, 19",-0.02121
2019-05-08,3.33,3.407,3.27,3.31,3.31,82990,82990,-0.02,-0.601,3.329,"May 08, 19",-0.00601
2019-05-07,3.4767,3.4767,3.27,3.46,3.46,56343,56343,-0.0167,-0.48,3.40223,"May 07, 19",-0.0048
2019-05-06,3.65,3.65,3.48,3.52,3.52,17843,17843,-0.13,-3.562,3.55,"May 06, 19",-0.03562
2019-05-03,3.93,3.93,3.57,3.65,3.65,11878,11878,-0.28,-7.125,3.71667,"May 03, 19",-0.07125
2019-05-02,3.9,4,3.545,4,4,27371,27371,0.1,2.564,3.84833,"May 02, 19",0.02564
2019-05-01,3.79,3.9,3.79,3.84,3.84,36896,36896,0.05,1.319,3.84333,"May 01, 19",0.01319
2019-04-30,3.5175,3.82,3.45,3.75,3.75,33143,33143,0.2325,6.61,3.67333,"April 30, 19",0.0661
2019-04-29,3.56,3.583,3.47,3.5785,3.5785,6278,6278,0.0185,0.52,3.54383,"April 29, 19",0.0052
2019-04-26,3.4,3.62,3.4,3.4879,3.4879,9724,9724,0.0879,2.585,3.50263,"April 26, 19",0.02585
2019-04-25,3.38,3.55,3.34,3.4,3.4,20104,20104,0.02,0.592,3.43,"April 25, 19",0.00592
2019-04-24,3.1822,3.45,3.1822,3.45,3.45,26435,26435,0.2678,8.416,3.36073,"April 24, 19",0.08416
2019-04-23,3.1,3.2792,3.0273,3.1555,3.1555,94311,94311,0.0555,1.79,3.154,"April 23, 19",0.0179
2019-04-22,2.7829,3,2.76,3,3,72480,72480,0.2171,7.801,2.92,"April 22, 19",0.07801
2019-04-18,2.85,2.9872,2.74,2.75,2.75,28722,28722,-0.1,-3.509,2.82573,"April 18, 19",-0.03509
2019-04-17,2.6001,2.85,2.6,2.84,2.84,12869,12869,0.2399,9.227,2.76333,"April 17, 19",0.09227
2019-04-16,2.76,2.76,2.56,2.6188,2.6188,30878,30878,-0.1412,-5.116,2.64627,"April 16, 19",-0.05116
2019-04-15,2.6,2.76,2.26,2.7201,2.7201,185770,185770,0.1201,4.619,2.58003,"April 15, 19",0.04619
2019-04-12,2.3,2.3,2.3,2.3,2.3,1051,1051,0,0,2.3,"April 12, 19",0
2019-04-11,2.33,2.33,2.2701,2.32,2.32,3389,3389,-0.01,-0.429,2.3067,"April 11, 19",-0.00429
2019-04-10,2.32,2.35,2.32,2.33,2.33,1430,1430,0.01,0.431,2.33333,"April 10, 19",0.00431
2019-04-09,2.36,2.36,2.36,2.36,2.36,101,101,0,0,2.36,"April 09, 19",0
2019-04-08,2.35,2.37,2.35,2.37,2.37,9600,9600,0.02,0.851,2.36333,"April 08, 19",0.00851
2019-04-05,2.35,2.42,2.35,2.35,2.35,3316,3316,0,0,2.37333,"April 05, 19",0
2019-04-04,2.34,2.37,2.28,2.31,2.31,7600,7600,-0.03,-1.282,2.32,"April 04, 19",-0.01282
2019-04-03,2.45,2.45,2.32,2.34,2.34,5450,5450,-0.11,-4.49,2.37,"April 03, 19",-0.0449
2019-04-02,2.468,2.468,2.34,2.45,2.45,6153,6153,-0.018,-0.729,2.41933,"April 02, 19",-0.00729
2019-04-01,2.5074,2.519,2.45,2.45,2.45,4104,4104,-0.0574,-2.289,2.473,"April 01, 19",-0.02289
2019-03-29,2.5,2.54,2.42,2.5,2.5,10844,10844,0,0,2.48667,"March 29, 19",0
2019-03-28,2.3699,2.4,2.33,2.4,2.4,6015,6015,0.0301,1.27,2.37667,"March 28, 19",0.0127
2019-03-27,2.36,2.3919,2.36,2.3919,2.3919,1900,1900,0.0319,1.352,2.38127,"March 27, 19",0.01352
2019-03-26,2.3286,2.3286,2.28,2.28,2.28,4421,4421,-0.0486,-2.087,2.2962,"March 26, 19",-0.02087
2019-03-25,2.35,2.35,2.27,2.28,2.28,6065,6065,-0.07,-2.979,2.3,"March 25, 19",-0.02979
2019-03-22,2.3584,2.3584,2.27,2.3,2.3,14400,14400,-0.0584,-2.476,2.30947,"March 22, 19",-0.02476
2019-03-21,2.44,2.44,2.3,2.315,2.315,16078,16078,-0.125,-5.123,2.35167,"March 21, 19",-0.05123
2019-03-20,2.5674,2.5674,2.43,2.43,2.43,9200,9200,-0.1374,-5.352,2.4758,"March 20, 19",-0.05352
2019-03-19,2.5628,2.64,2.5,2.54,2.54,20044,20044,-0.0228,-0.89,2.56,"March 19, 19",-0.0089
2019-03-18,2.62,2.6755,2.55,2.55,2.55,25900,25900,-0.07,-2.672,2.59183,"March 18, 19",-0.02672
2019-03-15,2.6,2.7,2.6,2.6075,2.6075,5101,5101,0.0075,0.288,2.63583,"March 15, 19",0.00288
2019-03-14,2.6969,2.6969,2.6,2.6,2.6,10655,10655,-0.0969,-3.593,2.6323,"March 14, 19",-0.03593
2019-03-13,2.9,2.9,2.63,2.71,2.71,32902,32902,-0.19,-6.552,2.74667,"March 13, 19",-0.06552
2019-03-12,2.48,2.57,2.47,2.55,2.55,9101,9101,0.07,2.823,2.53,"March 12, 19",0.02823
2019-03-11,2.64,2.64,2.41,2.4522,2.4522,11491,11491,-0.1878,-7.114,2.50073,"March 11, 19",-0.07114
2019-03-08,2.5177,2.54,2.47,2.52,2.52,7041,7041,0.0023,0.091,2.51,"March 08, 19",0.00091
2019-03-07,2.58,2.58,2.47,2.47,2.47,4201,4201,-0.11,-4.264,2.50667,"March 07, 19",-0.04264
2019-03-06,2.51,2.58,2.46,2.58,2.58,3579,3579,0.07,2.789,2.54,"March 06, 19",0.02789
2019-03-05,2.34,2.505,2.34,2.43,2.43,5163,5163,0.09,3.846,2.425,"March 05, 19",0.03846
2019-03-04,2.27,2.38,2.27,2.38,2.38,686,686,0.11,4.846,2.34333,"March 04, 19",0.04846
2019-03-01,2.32,2.32,2.22,2.27,2.27,3530,3530,-0.05,-2.155,2.27,"March 01, 19",-0.02155
2019-02-28,2.31,2.3255,2.27,2.27,2.27,13550,13550,-0.04,-1.732,2.2885,"February 28, 19",-0.01732
2019-02-27,2.31,2.35,2.2,2.31,2.31,8104,8104,0,0,2.28667,"February 27, 19",0
2019-02-26,2.65,2.65,2.23,2.37,2.37,30075,30075,-0.28,-10.566,2.41667,"February 26, 19",-0.10566
2019-02-25,2.3021,2.3021,2.25,2.29,2.29,2010,2010,-0.0121,-0.526,2.2807,"February 25, 19",-0.00526
2019-02-22,2.28,2.3,2.28,2.29,2.29,8296,8296,0.01,0.439,2.29,"February 22, 19",0.00439
2019-02-21,2.3,2.3,2.3,2.3,2.3,2210,2210,0,0,2.3,"February 21, 19",0
2019-02-20,2.3,2.44,2.3,2.33,2.33,5001,5001,0.03,1.304,2.35667,"February 20, 19",0.01304
2019-02-19,2.458,2.458,2.3,2.3,2.3,14250,14250,-0.158,-6.428,2.35267,"February 19, 19",-0.06428
2019-02-15,2.3801,2.42,2.32,2.32,2.32,22800,22800,-0.0601,-2.525,2.35333,"February 15, 19",-0.02525
2019-02-14,2.42,2.4365,2.37,2.39,2.39,8611,8611,-0.03,-1.24,2.39883,"February 14, 19",-0.0124
2019-02-13,2.3752,2.4216,2.3752,2.4138,2.4138,4750,4750,0.0386,1.625,2.40353,"February 13, 19",0.01625
2019-02-12,2.41,2.42,2.35,2.35,2.35,7630,7630,-0.06,-2.49,2.37333,"February 12, 19",-0.0249
2019-02-11,2.3931,2.4,2.36,2.36,2.36,5635,5635,-0.0331,-1.383,2.37333,"February 11, 19",-0.01383
2019-02-08,2.38,2.38,2.17,2.35,2.35,21819,21819,-0.03,-1.261,2.3,"February 08, 19",-0.01261
2019-02-07,2.2613,2.31,2.22,2.22,2.22,5940,5940,-0.0413,-1.826,2.25,"February 07, 19",-0.01826
2019-02-06,2.37,2.42,2.27,2.2861,2.2861,6050,6050,-0.0839,-3.54,2.32537,"February 06, 19",-0.0354
2019-02-05,2.5,2.5,2.22,2.32,2.32,2285,2285,-0.18,-7.2,2.34667,"February 05, 19",-0.072
2019-02-04,2.71,2.71,2.33,2.33,2.33,6104,6104,-0.38,-14.022,2.45667,"February 04, 19",-0.14022
2019-02-01,2.3196,2.45,2.265,2.45,2.45,15042,15042,0.1304,5.622,2.38833,"February 01, 19",0.05622
2019-01-31,2.29,2.34,2.22,2.34,2.34,11472,11472,0.05,2.183,2.3,"January 31, 19",0.02183
2019-01-30,2.2,2.285,2.15,2.28,2.28,10648,10648,0.08,3.636,2.23833,"January 30, 19",0.03636
2019-01-29,2.2311,2.24,2.195,2.225,2.225,12500,12500,-0.0061,-0.273,2.22,"January 29, 19",-0.00273
2019-01-28,2.25,2.3,2.25,2.3,2.3,1275,1275,0.05,2.222,2.28333,"January 28, 19",0.02222
2019-01-25,2.281,2.2845,2.2201,2.28,2.28,11270,11270,-0.001,-0.044,2.26153,"January 25, 19",-0.00044
2019-01-24,2.32,2.32,2.27,2.2814,2.2814,10250,10250,-0.0386,-1.664,2.29047,"January 24, 19",-0.01664
2019-01-23,2.32,2.32,2.27,2.27,2.27,4999,4999,-0.05,-2.155,2.28667,"January 23, 19",-0.02155
2019-01-22,2.28,2.3141,2.17,2.26,2.26,4950,4950,-0.02,-0.877,2.24803,"January 22, 19",-0.00877
2019-01-18,2.2817,2.2991,2.15,2.222,2.222,11520,11520,-0.0597,-2.616,2.2237,"January 18, 19",-0.02616
2019-01-17,2.25,2.31,2.25,2.25,2.25,12517,12517,0,0,2.27,"January 17, 19",0
2019-01-16,2.2724,2.3,2.26,2.26,2.26,8106,8106,-0.0124,-0.546,2.27333,"January 16, 19",-0.00546
2019-01-15,2.31,2.31,2.31,2.31,2.31,300,300,0,0,2.31,"January 15, 19",0
2019-01-14,2.2887,2.2931,2.26,2.26,2.26,5161,5161,-0.0287,-1.254,2.27103,"January 14, 19",-0.01254
2019-01-11,2.3,2.3,2.2953,2.2953,2.2953,1500,1500,-0.0047,-0.204,2.29687,"January 11, 19",-0.00204
2019-01-10,2.34,2.34,2.34,2.34,2.34,1506,1506,0,0,2.32753,"January 10, 19",0
2019-01-09,2.3,2.3426,2.3,2.34,2.34,1506,1506,0.04,1.739,2.32753,"January 09, 19",0.01739
2019-01-08,2.15,2.3385,2.15,2.3385,2.3385,3451,3451,0.1885,8.767,2.27567,"January 08, 19",0.08767
2019-01-07,2.31,2.31,2.26,2.26,2.26,6200,6200,-0.05,-2.165,2.27667,"January 07, 19",-0.02165
2019-01-04,2.34,2.34,2.31,2.31,2.31,1600,1600,-0.03,-1.282,2.32,"January 04, 19",-0.01282
2019-01-03,2.31,2.31,2.31,2.31,2.31,600,600,0,0,2.32333,"January 03, 19",0
2019-01-02,2.32,2.35,2.31,2.31,2.31,600,600,-0.01,-0.431,2.32333,"January 02, 19",-0.00431
2018-12-31,2.29,2.33,2.28,2.33,2.33,4155,4155,0.04,1.747,2.31333,"December 31, 18",0.01747
2018-12-28,2.27,2.3314,2.27,2.31,2.31,4840,4840,0.04,1.762,2.3038,"December 28, 18",0.01762
2018-12-27,2.32,2.34,2.27,2.27,2.27,6478,6478,-0.05,-2.155,2.29333,"December 27, 18",-0.02155
2018-12-26,2.2744,2.2744,2.2744,2.2744,2.2744,1000,1000,0,0,2.2744,"December 26, 18",0
2018-12-24,2.28,2.3,2.2707,2.3,2.3,2483,2483,0.02,0.877,2.29023,"December 24, 18",0.00877
2018-12-21,2.17,2.32,2.17,2.32,2.32,1877,1877,0.15,6.912,2.27,"December 21, 18",0.06912
2018-12-20,2.1774,2.2887,2.13,2.27,2.27,14304,14304,0.0926,4.253,2.22957,"December 20, 18",0.04253
2018-12-19,2.13,2.24,2.13,2.24,2.24,22606,22606,0.11,5.164,2.20333,"December 19, 18",0.05164
2018-12-18,1.98,2.225,1.98,2.195,2.195,117530,117530,0.215,10.859,2.13333,"December 18, 18",0.10859
2018-12-17,2.1,2.2299,2.07,2.07,2.07,26050,26050,-0.03,-1.429,2.1233,"December 17, 18",-0.01429
2018-12-14,2.298,2.37,2.09,2.2899,2.2899,20358,20358,-0.0081,-0.352,2.24997,"December 14, 18",-0.00352
2018-12-13,2.55,2.55,2.35,2.35,2.35,10801,10801,-0.2,-7.843,2.41667,"December 13, 18",-0.07843
2018-12-12,2.55,2.55,2.545,2.55,2.55,15502,15502,0,0,2.54833,"December 12, 18",0
2018-12-11,2.51,2.62,2.49,2.55,2.55,5047,5047,0.04,1.594,2.55333,"December 11, 18",0.01594
2018-12-10,2.87,2.87,2.51,2.51,2.51,7172,7172,-0.36,-12.544,2.63,"December 10, 18",-0.12544
2018-12-07,2.8,2.92,2.7,2.92,2.92,18334,18334,0.12,4.286,2.84667,"December 07, 18",0.04286
2018-12-06,2.7,2.8533,2.7,2.8533,2.8533,28851,28851,0.1533,5.678,2.8022,"December 06, 18",0.05678
2018-12-04,2.82,2.9145,2.72,2.73,2.73,15120,15120,-0.09,-3.191,2.78817,"December 04, 18",-0.03191
2018-12-03,2.93,3.07,2.85,2.85,2.85,7494,7494,-0.08,-2.73,2.92333,"December 03, 18",-0.0273
2018-11-30,3.03,3.03,2.94,2.964,2.964,4100,4100,-0.066,-2.178,2.978,"November 30, 18",-0.02178
2018-11-29,3.23,3.23,2.97,2.97,2.97,26213,26213,-0.26,-8.05,3.05667,"November 29, 18",-0.0805
2018-11-28,2.9,3.1356,2.9,3.105,3.105,6430,6430,0.205,7.069,3.04687,"November 28, 18",0.07069
2018-11-27,2.83,2.9,2.83,2.88,2.88,21601,21601,0.05,1.767,2.87,"November 27, 18",0.01767
2018-11-26,2.86,2.99,2.835,2.96,2.96,15674,15674,0.1,3.497,2.92833,"November 26, 18",0.03497
2018-11-23,2.89,2.89,2.82,2.865,2.865,3091,3091,-0.025,-0.865,2.85833,"November 23, 18",-0.00865
2018-11-21,2.9156,2.97,2.86,2.88,2.88,36322,36322,-0.0356,-1.221,2.90333,"November 21, 18",-0.01221
2018-11-20,2.96,2.97,2.7764,2.81,2.81,13932,13932,-0.15,-5.068,2.85213,"November 20, 18",-0.05068
2018-11-19,2.87,3.14,2.87,3.03,3.03,40275,40275,0.16,5.575,3.01333,"November 19, 18",0.05575
2018-11-16,2.96,3,2.83,2.91,2.91,39355,39355,-0.05,-1.689,2.91333,"November 16, 18",-0.01689
2018-11-15,2.57,3.04,2.57,2.8503,2.8503,84815,84815,0.2803,10.907,2.8201,"November 15, 18",0.10907
2018-11-14,2.6221,2.66,2.62,2.62,2.62,13404,13404,-0.0021,-0.08,2.63333,"November 14, 18",-0.0008
2018-11-13,2.6601,2.7129,2.6601,2.7129,2.7129,1202,1202,0.0528,1.985,2.6953,"November 13, 18",0.01985
2018-11-12,2.7,2.76,2.7,2.76,2.76,12136,12136,0.06,2.222,2.74,"November 12, 18",0.02222
2018-11-09,2.64,2.804,2.64,2.7638,2.7638,1300,1300,0.1238,4.689,2.73593,"November 09, 18",0.04689
2018-11-08,2.9,2.9868,2.85,2.85,2.85,10802,10802,-0.05,-1.724,2.8956,"November 08, 18",-0.01724
2018-11-07,2.63,2.81,2.63,2.75,2.75,55228,55228,0.12,4.563,2.73,"November 07, 18",0.04563
2018-11-06,2.76,2.7731,2.67,2.7312,2.7312,10425,10425,-0.0288,-1.043,2.72477,"November 06, 18",-0.01043
2018-11-05,2.8341,2.84,2.8341,2.84,2.84,1000,1000,0.0059,0.208,2.83803,"November 05, 18",0.00208
2018-11-02,2.79,2.79,2.79,2.79,2.79,1200,1200,0,0,2.79,"November 02, 18",0
2018-11-01,2.75,2.87,2.75,2.8361,2.8361,5518,5518,0.0861,3.131,2.8187,"November 01, 18",0.03131
2018-10-31,2.8171,2.8171,2.6775,2.73,2.73,1949,1949,-0.0871,-3.092,2.74153,"October 31, 18",-0.03092
2018-10-30,2.67,2.69,2.57,2.665,2.665,15842,15842,-0.005,-0.187,2.64167,"October 30, 18",-0.00187
2018-10-29,2.809,2.809,2.67,2.67,2.67,2726,2726,-0.139,-4.948,2.71633,"October 29, 18",-0.04948
2018-10-26,2.93,3.02,2.85,2.85,2.85,4000,4000,-0.08,-2.73,2.90667,"October 26, 18",-0.0273
2018-10-25,2.7,2.93,2.7,2.93,2.93,2600,2600,0.23,8.519,2.85333,"October 25, 18",0.08519
2018-10-24,2.5275,2.6871,2.51,2.6871,2.6871,1309,1309,0.1596,6.315,2.62807,"October 24, 18",0.06315
2018-10-23,2.5,2.5,2.42,2.48,2.48,2632,2632,-0.02,-0.8,2.46667,"October 23, 18",-0.008
2018-10-22,2.73,2.73,2.57,2.57,2.57,612,612,-0.16,-5.861,2.62333,"October 22, 18",-0.05861
2018-10-19,2.6965,2.6965,2.6965,2.6965,2.6965,1941,1941,0,0,2.6965,"October 19, 18",0
2018-10-18,2.73,2.73,2.65,2.66,2.66,856,856,-0.07,-2.564,2.68,"October 18, 18",-0.02564
2018-10-17,2.6733,2.6733,2.6733,2.6733,2.6733,110,110,0,0,2.6733,"October 17, 18",0
2018-10-16,2.6078,2.69,2.6052,2.6052,2.6052,2979,2979,-0.0026,-0.1,2.63347,"October 16, 18",-0.001
2018-10-15,2.73,2.73,2.52,2.5863,2.5863,3284,3284,-0.1437,-5.264,2.6121,"October 15, 18",-0.05264
2018-10-12,2.7,2.729,2.62,2.729,2.729,6174,6174,0.029,1.074,2.69267,"October 12, 18",0.01074
2018-10-11,2.6,2.65,2.56,2.65,2.65,24050,24050,0.05,1.923,2.62,"October 11, 18",0.01923
2018-10-10,2.85,2.85,2.69,2.69,2.69,3130,3130,-0.16,-5.614,2.74333,"October 10, 18",-0.05614
2018-10-09,3.1361,3.1361,2.8255,2.8255,2.8255,15207,15207,-0.3106,-9.904,2.92903,"October 09, 18",-0.09904
2018-10-08,2.77,3.1,2.77,3.1,3.1,8400,8400,0.33,11.913,2.99,"October 08, 18",0.11913
2018-10-05,2.9561,2.9561,2.77,2.87,2.87,10200,10200,-0.0861,-2.913,2.86537,"October 05, 18",-0.02913
2018-10-04,2.8646,2.9,2.8646,2.9,2.9,700,700,0.0354,1.236,2.8882,"October 04, 18",0.01236
2018-10-03,2.85,3.04,2.85,2.9374,2.9374,1753,1753,0.0874,3.067,2.94247,"October 03, 18",0.03067
2018-10-02,3.02,3.02,2.83,2.83,2.83,1600,1600,-0.19,-6.291,2.89333,"October 02, 18",-0.06291
2018-10-01,3.11,3.13,3.08,3.13,3.13,2694,2694,0.02,0.643,3.11333,"October 01, 18",0.00643
2018-09-28,3.04,3.11,3.02,3.11,3.11,7730,7730,0.07,2.303,3.08,"September 28, 18",0.02303
2018-09-27,2.895,2.98,2.87,2.96,2.96,3300,3300,0.065,2.245,2.93667,"September 27, 18",0.02245
2018-09-26,3.13,3.13,2.7944,2.87,2.87,3313,3313,-0.26,-8.307,2.93147,"September 26, 18",-0.08307
2018-09-25,2.95,3,2.88,2.9599,2.9599,2850,2850,0.0099,0.336,2.94663,"September 25, 18",0.00336
2018-09-24,3.0562,3.0562,2.88,2.9227,2.9227,1002,1002,-0.1335,-4.368,2.95297,"September 24, 18",-0.04368
2018-09-21,3.25,3.27,3.11,3.1123,3.1123,5000,5000,-0.1377,-4.237,3.1641,"September 21, 18",-0.04237
2018-09-20,3.36,3.4,3.21,3.4,3.4,4700,4700,0.04,1.19,3.33667,"September 20, 18",0.0119
2018-09-19,3.261,3.4,2.77,3.34,3.34,232000,232000,0.079,2.423,3.17,"September 19, 18",0.02423
2018-09-18,3.28,3.2974,3.28,3.28,3.28,2621,2621,0,0,3.2858,"September 18, 18",0
2018-09-17,3.35,3.35,3.32,3.34,3.34,2897,2897,-0.01,-0.299,3.33667,"September 17, 18",-0.00299
2018-09-14,3.47,3.47,3.26,3.34,3.34,22725,22725,-0.13,-3.746,3.35667,"September 14, 18",-0.03746
2018-09-13,3.46,3.46,3.46,3.46,3.46,10458,10458,0,0,3.43497,"September 13, 18",0
2018-09-12,3.41,3.4749,3.37,3.46,3.46,10458,10458,0.05,1.466,3.43497,"September 12, 18",0.01466
2018-09-11,3.48,3.5,3.34,3.34,3.34,20031,20031,-0.14,-4.023,3.39333,"September 11, 18",-0.04023
2018-09-10,3.42,3.5,3.32,3.32,3.32,5785,5785,-0.1,-2.924,3.38,"September 10, 18",-0.02924
2018-09-07,3.42,3.4355,3.41,3.4355,3.4355,2093,2093,0.0155,0.453,3.427,"September 07, 18",0.00453
2018-09-06,3.6,3.6,3.42,3.44,3.44,15151,15151,-0.16,-4.444,3.48667,"September 06, 18",-0.04444
2018-09-05,3.6,3.89,3.48,3.48,3.48,25416,25416,-0.12,-3.333,3.61667,"September 05, 18",-0.03333
2018-09-04,3.45,3.54,3.45,3.4601,3.4601,14789,14789,0.0101,0.293,3.48337,"September 04, 18",0.00293
2018-08-31,3.27,3.44,3.27,3.44,3.44,2452,2452,0.17,5.199,3.38333,"August 31, 18",0.05199
2018-08-30,3.2572,3.39,3.2572,3.38,3.38,2375,2375,0.1228,3.77,3.3424,"August 30, 18",0.0377
2018-08-29,3.3878,3.5,3.3,3.3,3.3,42006,42006,-0.0878,-2.592,3.36667,"August 29, 18",-0.02592
2018-08-28,3.5202,3.5714,3.35,3.3503,3.3503,25143,25143,-0.1699,-4.826,3.4239,"August 28, 18",-0.04826
2018-08-27,3.45,3.5828,3.45,3.5828,3.5828,1254,1254,0.1328,3.849,3.53853,"August 27, 18",0.03849
2018-08-24,3.4078,3.61,3.4,3.61,3.61,7479,7479,0.2022,5.933,3.54,"August 24, 18",0.05933
2018-08-23,3.6,3.6,3.47,3.47,3.47,1884,1884,-0.13,-3.611,3.51333,"August 23, 18",-0.03611
2018-08-22,3.5,3.74,3.4999,3.7286,3.7286,9078,9078,0.2286,6.531,3.65617,"August 22, 18",0.06531
2018-08-21,3.56,3.57,3.4401,3.57,3.57,7350,7350,0.01,0.281,3.5267,"August 21, 18",0.00281
2018-08-20,3.57,3.6291,3.5513,3.561,3.561,10612,10612,-0.009,-0.252,3.58047,"August 20, 18",-0.00252
2018-08-17,3.639,3.71,3.5701,3.69,3.69,17031,17031,0.051,1.401,3.6567,"August 17, 18",0.01401
2018-08-16,3.85,4,3.631,4,4,4820,4820,0.15,3.896,3.877,"August 16, 18",0.03896
2018-08-15,3.6,3.829,3.54,3.79,3.79,17865,17865,0.19,5.278,3.71967,"August 15, 18",0.05278
2018-08-14,3.8,3.9535,3.2,3.2,3.2,107159,107159,-0.6,-15.789,3.45117,"August 14, 18",-0.15789
2018-08-13,3.7,3.88,3.33,3.88,3.88,117367,117367,0.18,4.865,3.69667,"August 13, 18",0.04865
2018-08-10,3.6,3.79,3.52,3.695,3.695,150155,150155,0.095,2.639,3.66833,"August 10, 18",0.02639
2018-08-09,3.45,3.5823,3.3768,3.58,3.58,130188,130188,0.13,3.768,3.51303,"August 09, 18",0.03768
2018-08-08,3.6,3.6,3.311,3.376,3.376,12181,12181,-0.224,-6.222,3.429,"August 08, 18",-0.06222
2018-08-07,3.2547,3.5,3.2547,3.5,3.5,23658,23658,0.2453,7.537,3.41823,"August 07, 18",0.07537
2018-08-06,3.25,3.25,3.25,3.25,3.25,12800,12800,0,0,3.27667,"August 06, 18",0
2018-08-03,3.32,3.33,3.25,3.25,3.25,12800,12800,-0.07,-2.108,3.27667,"August 03, 18",-0.02108
2018-08-02,3.2,3.25,3.18,3.25,3.25,750,750,0.05,1.563,3.22667,"August 02, 18",0.01563
2018-08-01,3.53,3.53,3.3076,3.35,3.35,4006,4006,-0.18,-5.099,3.39587,"August 01, 18",-0.05099
2018-07-31,3.09,3.3,3.07,3.3,3.3,6420,6420,0.21,6.796,3.22333,"July 31, 18",0.06796
2018-07-30,3.33,3.33,3.168,3.21,3.21,12782,12782,-0.12,-3.604,3.236,"July 30, 18",-0.03604
2018-07-27,3.32,3.35,3.21,3.32,3.32,5010,5010,0,0,3.29333,"July 27, 18",0
2018-07-26,3.48,3.48,3.32,3.32,3.32,1766,1766,-0.16,-4.598,3.37333,"July 26, 18",-0.04598
2018-07-25,3.47,3.5,3.255,3.5,3.5,15478,15478,0.03,0.865,3.41833,"July 25, 18",0.00865
2018-07-24,3.3652,3.43,3.3401,3.4,3.4,20152,20152,0.0348,1.034,3.39003,"July 24, 18",0.01034
2018-07-23,3.49,3.49,3.26,3.35,3.35,9225,9225,-0.14,-4.011,3.36667,"July 23, 18",-0.04011
2018-07-20,3.3926,3.4,3.2683,3.38,3.38,15292,15292,-0.0126,-0.371,3.34943,"July 20, 18",-0.00371
2018-07-19,3.4026,3.4026,3.2494,3.27,3.27,8555,8555,-0.1326,-3.897,3.30733,"July 19, 18",-0.03897
2018-07-18,3.18,3.4,3.18,3.25,3.25,79366,79366,0.07,2.201,3.27667,"July 18, 18",0.02201
2018-07-17,2.98,3.06,2.98,3.05,3.05,10900,10900,0.07,2.349,3.03,"July 17, 18",0.02349
2018-07-16,3,3,2.85,2.85,2.85,13128,13128,-0.15,-5,2.9,"July 16, 18",-0.05
2018-07-13,3.0111,3.0111,2.925,2.95,2.95,4450,4450,-0.0611,-2.029,2.96203,"July 13, 18",-0.02029
2018-07-12,2.95,3.169,2.88,3.03,3.03,39790,39790,0.08,2.712,3.02633,"July 12, 18",0.02712
2018-07-11,2.8102,2.96,2.751,2.9,2.9,64115,64115,0.0898,3.196,2.87033,"July 11, 18",0.03196
2018-07-10,2.82,2.84,2.687,2.84,2.84,27200,27200,0.02,0.709,2.789,"July 10, 18",0.00709
2018-07-09,2.73,2.86,2.73,2.85,2.85,77060,77060,0.12,4.396,2.81333,"July 09, 18",0.04396
2018-07-06,2.79,2.8399,2.71,2.7748,2.7748,52250,52250,-0.0152,-0.545,2.7749,"July 06, 18",-0.00545
2018-07-05,2.811,2.87,2.8,2.8,2.8,19100,19100,-0.011,-0.391,2.82333,"July 05, 18",-0.00391
2018-07-03,2.786,2.83,2.73,2.83,2.83,6300,6300,0.044,1.579,2.79667,"July 03, 18",0.01579
2018-07-02,2.7774,2.7774,2.7774,2.7774,2.7774,200,200,0,0,2.7774,"July 02, 18",0
2018-06-29,2.7346,2.85,2.71,2.77,2.77,27055,27055,0.0354,1.295,2.77667,"June 29, 18",0.01295
2018-06-28,2.75,2.85,2.7,2.7373,2.7373,20600,20600,-0.0127,-0.462,2.76243,"June 28, 18",-0.00462
2018-06-27,2.82,2.886,2.8179,2.8179,2.8179,40813,40813,-0.0021,-0.074,2.8406,"June 27, 18",-0.00074
2018-06-26,2.78,2.8572,2.78,2.8352,2.8352,12310,12310,0.0552,1.986,2.82413,"June 26, 18",0.01986
2018-06-25,2.8,2.8,2.7101,2.76,2.76,3229,3229,-0.04,-1.429,2.7567,"June 25, 18",-0.01429
2018-06-22,2.6542,2.815,2.65,2.815,2.815,39744,39744,0.1608,6.058,2.76,"June 22, 18",0.06058
2018-06-21,2.8,2.83,2.68,2.73,2.73,56034,56034,-0.07,-2.5,2.74667,"June 21, 18",-0.025
2018-06-20,2.93,2.93,2.83,2.91,2.91,37922,37922,-0.02,-0.683,2.89,"June 20, 18",-0.00683
2018-06-19,3.25,3.25,2.85,2.88,2.88,48050,48050,-0.37,-11.385,2.99333,"June 19, 18",-0.11385
